,site_code,marine_site_name,latitude_x,longitude_x,bioregion_x,island_x,detide_method,year,n,mean,stderr,group_code,marine_sort_order,latitude_y,longitude_y,marine_common_season,marine_season_code,season_sequence,season_name,target_assemblage,method_code,species_code,total,mpa_designation,mpa_region,georegion,bioregion_y,state_province,island_y,last_updated
416,ESP,Ecola,45.91809,-123.98031,OR,Mainland,height,2006,23.17228177641654,12.386378452016176,0.04412553666117917,UCSC,4100,45.91809082,-123.98031,102,SU06,2,Summer,sea_star,IP,PISOCH,93,,,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,2019-10-31 11:29:34
417,ESP,Ecola,45.91809,-123.98031,OR,Mainland,height,2007,22.30169599490405,11.71420389569249,0.04629430897993311,UCSC,4100,45.91809082,-123.98031,106,SU07,2,Summer,sea_star,IP,KATTUN,5,,,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,2019-10-31 11:29:34
418,ESP,Ecola,45.91809,-123.98031,OR,Mainland,height,2007,22.30169599490405,11.71420389569249,0.04629430897993311,UCSC,4100,45.91809082,-123.98031,106,SU07,2,Summer,sea_star,IP,PISOCH,114,,,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,2019-10-31 11:29:34
419,ESP,Ecola,45.91809,-123.98031,OR,Mainland,height,2001,23.86227291930714,12.576237896126743,0.04692898659526827,UCSC,4100,45.91809082,-123.98031,82,SU01,2,Summer,sea_star,IP,PISOCH,66,,,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,2019-10-31 11:29:34
420,ESP,Ecola,45.91809,-123.98031,OR,Mainland,height,2002,24.098199672667757,12.43503493994599,0.04663531992348609,UCSC,4100,45.91809082,-123.98031,86,SU02,2,Summer,sea_star,IP,PISOCH,76,,,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,2019-10-31 11:29:34
421,ESP,Ecola,45.91809,-123.98031,OR,Mainland,height,2003,24.102237654320987,12.762960932329861,0.04791639604824392,UCSC,4100,45.91809082,-123.98031,90,SU03,2,Summer,sea_star,IP,PISOCH,142,,,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,2019-10-31 11:29:34
422,ESP,Ecola,45.91809,-123.98031,OR,Mainland,height,2004,24.065895953757224,12.64487161072081,0.047783101100289015,UCSC,4100,45.91809082,-123.98031,94,SU04,2,Summer,sea_star,IP,PISOCH,164,,,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,2019-10-31 11:29:34
423,BOB,Bob Creek,44.24456,-124.11443,OR,Mainland,height,2014,21.492567913890312,13.402305916122037,0.05137179293164102,UCSC,4400,44.24456024,-124.11443,134,SU14,2,Summer,sea_star,IP,KATTUN,37,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,2019-10-31 11:29:34
424,BOB,Bob Creek,44.24456,-124.11443,OR,Mainland,height,2014,21.492567913890312,13.402305916122037,0.05137179293164102,UCSC,4400,44.24456024,-124.11443,134,SU14,2,Summer,sea_star,IP,LEPTAS,10,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,2019-10-31 11:29:34
425,BOB,Bob Creek,44.24456,-124.11443,OR,Mainland,height,2014,21.492567913890312,13.402305916122037,0.05137179293164102,UCSC,4400,44.24456024,-124.11443,134,SU14,2,Summer,sea_star,IP,PISOCH,140,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,2019-10-31 11:29:34
426,BOB,Bob Creek,44.24456,-124.11443,OR,Mainland,height,2015,21.873577424172204,13.378321554937278,0.04992548969440008,UCSC,4400,44.24456024,-124.11443,138,SU15,2,Summer,sea_star,IP,KATTUN,27,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,2019-10-31 11:29:34
427,BOB,Bob Creek,44.24456,-124.11443,OR,Mainland,height,2015,21.873577424172204,13.378321554937278,0.04992548969440008,UCSC,4400,44.24456024,-124.11443,138,SU15,2,Summer,sea_star,IP,LEPTAS,35,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,2019-10-31 11:29:34
428,BOB,Bob Creek,44.24456,-124.11443,OR,Mainland,height,2015,21.873577424172204,13.378321554937278,0.04992548969440008,UCSC,4400,44.24456024,-124.11443,138,SU15,2,Summer,sea_star,IP,PISOCH,389,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,2019-10-31 11:29:34
429,BOB,Bob Creek,44.24456,-124.11443,OR,Mainland,height,2016,21.142957428671714,12.83756411329514,0.05414625014630475,UCSC,4400,44.24456024,-124.11443,142,SU16,2,Summer,sea_star,IP,KATTUN,39,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,2019-10-31 11:29:34
430,BOB,Bob Creek,44.24456,-124.11443,OR,Mainland,height,2016,21.142957428671714,12.83756411329514,0.05414625014630475,UCSC,4400,44.24456024,-124.11443,142,SU16,2,Summer,sea_star,IP,LEPTAS,36,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,2019-10-31 11:29:34
431,BOB,Bob Creek,44.24456,-124.11443,OR,Mainland,height,2016,21.142957428671714,12.83756411329514,0.05414625014630475,UCSC,4400,44.24456024,-124.11443,142,SU16,2,Summer,sea_star,IP,PISOCH,468,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,2019-10-31 11:29:34
432,BOB,Bob Creek,44.24456,-124.11443,OR,Mainland,height,2017,22.141951766685363,12.379142580010825,0.05647108532248471,UCSC,4400,44.24456024,-124.11443,146,SU17,2,Summer,sea_star,IP,DERIMB,0,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,2019-10-31 11:29:34
433,BOB,Bob Creek,44.24456,-124.11443,OR,Mainland,height,2017,22.141951766685363,12.379142580010825,0.05647108532248471,UCSC,4400,44.24456024,-124.11443,146,SU17,2,Summer,sea_star,IP,EVATRO,0,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,2019-10-31 11:29:34
434,BOB,Bob Creek,44.24456,-124.11443,OR,Mainland,height,2017,22.141951766685363,12.379142580010825,0.05647108532248471,UCSC,4400,44.24456024,-124.11443,146,SU17,2,Summer,sea_star,IP,HENSPP,0,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,2019-10-31 11:29:34
435,BOB,Bob Creek,44.24456,-124.11443,OR,Mainland,height,2017,22.141951766685363,12.379142580010825,0.05647108532248471,UCSC,4400,44.24456024,-124.11443,146,SU17,2,Summer,sea_star,IP,KATTUN,11,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,2019-10-31 11:29:34
436,BOB,Bob Creek,44.24456,-124.11443,OR,Mainland,height,2017,22.141951766685363,12.379142580010825,0.05647108532248471,UCSC,4400,44.24456024,-124.11443,146,SU17,2,Summer,sea_star,IP,LEPTAS,8,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,2019-10-31 11:29:34
437,BOB,Bob Creek,44.24456,-124.11443,OR,Mainland,height,2017,22.141951766685363,12.379142580010825,0.05647108532248471,UCSC,4400,44.24456024,-124.11443,146,SU17,2,Summer,sea_star,IP,PATMIN,0,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,2019-10-31 11:29:34
438,BOB,Bob Creek,44.24456,-124.11443,OR,Mainland,height,2017,22.141951766685363,12.379142580010825,0.05647108532248471,UCSC,4400,44.24456024,-124.11443,146,SU17,2,Summer,sea_star,IP,PISBRE,0,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,2019-10-31 11:29:34
439,BOB,Bob Creek,44.24456,-124.11443,OR,Mainland,height,2017,22.141951766685363,12.379142580010825,0.05647108532248471,UCSC,4400,44.24456024,-124.11443,146,SU17,2,Summer,sea_star,IP,PISGIG,0,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,2019-10-31 11:29:34
440,BOB,Bob Creek,44.24456,-124.11443,OR,Mainland,height,2017,22.141951766685363,12.379142580010825,0.05647108532248471,UCSC,4400,44.24456024,-124.11443,146,SU17,2,Summer,sea_star,IP,PISOCH,469,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,2019-10-31 11:29:34
441,BOB,Bob Creek,44.24456,-124.11443,OR,Mainland,height,2017,22.141951766685363,12.379142580010825,0.05647108532248471,UCSC,4400,44.24456024,-124.11443,146,SU17,2,Summer,sea_star,IP,PYCHEL,0,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,2019-10-31 11:29:34
442,BOB,Bob Creek,44.24456,-124.11443,OR,Mainland,height,2018,22.384237366713027,12.59411196214863,0.051510700575153084,UCSC,4400,44.24456024,-124.11443,150,SU18,2,Summer,sea_star,IP,DERIMB,0,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,2019-10-31 11:29:34
443,BOB,Bob Creek,44.24456,-124.11443,OR,Mainland,height,2018,22.384237366713027,12.59411196214863,0.051510700575153084,UCSC,4400,44.24456024,-124.11443,150,SU18,2,Summer,sea_star,IP,EVATRO,0,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,2019-10-31 11:29:34
444,BOB,Bob Creek,44.24456,-124.11443,OR,Mainland,height,2018,22.384237366713027,12.59411196214863,0.051510700575153084,UCSC,4400,44.24456024,-124.11443,150,SU18,2,Summer,sea_star,IP,HENSPP,0,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,2019-10-31 11:29:34
445,BOB,Bob Creek,44.24456,-124.11443,OR,Mainland,height,2018,22.384237366713027,12.59411196214863,0.051510700575153084,UCSC,4400,44.24456024,-124.11443,150,SU18,2,Summer,sea_star,IP,KATTUN,4,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,2019-10-31 11:29:34
446,BOB,Bob Creek,44.24456,-124.11443,OR,Mainland,height,2018,22.384237366713027,12.59411196214863,0.051510700575153084,UCSC,4400,44.24456024,-124.11443,150,SU18,2,Summer,sea_star,IP,LEPTAS,25,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,2019-10-31 11:29:34
447,BOB,Bob Creek,44.24456,-124.11443,OR,Mainland,height,2018,22.384237366713027,12.59411196214863,0.051510700575153084,UCSC,4400,44.24456024,-124.11443,150,SU18,2,Summer,sea_star,IP,PATMIN,0,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,2019-10-31 11:29:34
448,BOB,Bob Creek,44.24456,-124.11443,OR,Mainland,height,2018,22.384237366713027,12.59411196214863,0.051510700575153084,UCSC,4400,44.24456024,-124.11443,150,SU18,2,Summer,sea_star,IP,PISBRE,0,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,2019-10-31 11:29:34
449,BOB,Bob Creek,44.24456,-124.11443,OR,Mainland,height,2018,22.384237366713027,12.59411196214863,0.051510700575153084,UCSC,4400,44.24456024,-124.11443,150,SU18,2,Summer,sea_star,IP,PISGIG,0,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,2019-10-31 11:29:34
450,BOB,Bob Creek,44.24456,-124.11443,OR,Mainland,height,2018,22.384237366713027,12.59411196214863,0.051510700575153084,UCSC,4400,44.24456024,-124.11443,150,SU18,2,Summer,sea_star,IP,PISOCH,959,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,2019-10-31 11:29:34
451,BOB,Bob Creek,44.24456,-124.11443,OR,Mainland,height,2018,22.384237366713027,12.59411196214863,0.051510700575153084,UCSC,4400,44.24456024,-124.11443,150,SU18,2,Summer,sea_star,IP,PYCHEL,0,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,2019-10-31 11:29:34
452,BOB,Bob Creek,44.24456,-124.11443,OR,Mainland,height,2013,21.269613723608444,12.216438715769673,0.05657438628250825,UCSC,4400,44.24456024,-124.11443,130,SU13,2,Summer,sea_star,IP,KATTUN,16,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,2019-10-31 11:29:34
453,BOB,Bob Creek,44.24456,-124.11443,OR,Mainland,height,2013,21.269613723608444,12.216438715769673,0.05657438628250825,UCSC,4400,44.24456024,-124.11443,130,SU13,2,Summer,sea_star,IP,PISOCH,227,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,2019-10-31 11:29:34
454,BOB,Bob Creek,44.24456,-124.11443,OR,Mainland,height,2008,21.135040505286284,11.855125781780172,0.04517988660995879,UCSC,4400,44.24456024,-124.11443,110,SU08,2,Summer,sea_star,IP,KATTUN,5,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,2019-10-31 11:29:34
455,BOB,Bob Creek,44.24456,-124.11443,OR,Mainland,height,2008,21.135040505286284,11.855125781780172,0.04517988660995879,UCSC,4400,44.24456024,-124.11443,110,SU08,2,Summer,sea_star,IP,PISOCH,345,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,2019-10-31 11:29:34
456,BOB,Bob Creek,44.24456,-124.11443,OR,Mainland,height,2009,18.162998180430826,12.438561446910784,0.06334911731406075,UCSC,4400,44.24456024,-124.11443,114,SU09,2,Summer,sea_star,IP,KATTUN,4,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,2019-10-31 11:29:34
457,BOB,Bob Creek,44.24456,-124.11443,OR,Mainland,height,2009,18.162998180430826,12.438561446910784,0.06334911731406075,UCSC,4400,44.24456024,-124.11443,114,SU09,2,Summer,sea_star,IP,PISOCH,264,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,2019-10-31 11:29:34
458,BOB,Bob Creek,44.24456,-124.11443,OR,Mainland,height,2010,19.580193881697337,12.555398402151102,0.05438125471567203,UCSC,4400,44.24456024,-124.11443,118,SU10,2,Summer,sea_star,IP,KATTUN,5,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,2019-10-31 11:29:34
459,BOB,Bob Creek,44.24456,-124.11443,OR,Mainland,height,2010,19.580193881697337,12.555398402151102,0.05438125471567203,UCSC,4400,44.24456024,-124.11443,118,SU10,2,Summer,sea_star,IP,PISOCH,339,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,2019-10-31 11:29:34
460,BOB,Bob Creek,44.24456,-124.11443,OR,Mainland,height,2011,20.328299906716417,12.359944853588912,0.05718798336248616,UCSC,4400,44.24456024,-124.11443,122,SU11,2,Summer,sea_star,IP,KATTUN,9,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,2019-10-31 11:29:34
461,BOB,Bob Creek,44.24456,-124.11443,OR,Mainland,height,2011,20.328299906716417,12.359944853588912,0.05718798336248616,UCSC,4400,44.24456024,-124.11443,122,SU11,2,Summer,sea_star,IP,PISOCH,233,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,2019-10-31 11:29:34
462,BOB,Bob Creek,44.24456,-124.11443,OR,Mainland,height,2012,20.25688127935319,12.556607856665657,0.05951183591545692,UCSC,4400,44.24456024,-124.11443,126,SU12,2,Summer,sea_star,IP,KATTUN,17,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,2019-10-31 11:29:34
463,BOB,Bob Creek,44.24456,-124.11443,OR,Mainland,height,2012,20.25688127935319,12.556607856665657,0.05951183591545692,UCSC,4400,44.24456024,-124.11443,126,SU12,2,Summer,sea_star,IP,PISOCH,485,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,2019-10-31 11:29:34
464,BOB,Bob Creek,44.24456,-124.11443,OR,Mainland,height,2005,23.810485299326956,12.42884011873043,0.043569434143818635,UCSC,4400,44.24456024,-124.11443,98,SU05,2,Summer,sea_star,IP,KATTUN,10,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,2019-10-31 11:29:34
465,BOB,Bob Creek,44.24456,-124.11443,OR,Mainland,height,2005,23.810485299326956,12.42884011873043,0.043569434143818635,UCSC,4400,44.24456024,-124.11443,98,SU05,2,Summer,sea_star,IP,PISOCH,312,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,2019-10-31 11:29:34
466,BOB,Bob Creek,44.24456,-124.11443,OR,Mainland,height,2006,23.17228177641654,12.386378452016176,0.04412553666117917,UCSC,4400,44.24456024,-124.11443,102,SU06,2,Summer,sea_star,IP,KATTUN,7,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,2019-10-31 11:29:34
467,BOB,Bob Creek,44.24456,-124.11443,OR,Mainland,height,2006,23.17228177641654,12.386378452016176,0.04412553666117917,UCSC,4400,44.24456024,-124.11443,102,SU06,2,Summer,sea_star,IP,PISOCH,360,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,2019-10-31 11:29:34
468,BOB,Bob Creek,44.24456,-124.11443,OR,Mainland,height,2007,22.30169599490405,11.71420389569249,0.04629430897993311,UCSC,4400,44.24456024,-124.11443,106,SU07,2,Summer,sea_star,IP,KATTUN,6,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,2019-10-31 11:29:34
469,BOB,Bob Creek,44.24456,-124.11443,OR,Mainland,height,2007,22.30169599490405,11.71420389569249,0.04629430897993311,UCSC,4400,44.24456024,-124.11443,106,SU07,2,Summer,sea_star,IP,PISOCH,271,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,2019-10-31 11:29:34
470,BOB,Bob Creek,44.24456,-124.11443,OR,Mainland,height,2000,24.22092343658679,12.898198131352425,0.05235914818702513,UCSC,4400,44.24456024,-124.11443,78,SU00,2,Summer,sea_star,IP,PISOCH,143,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,2019-10-31 11:29:34
471,BOB,Bob Creek,44.24456,-124.11443,OR,Mainland,height,2001,23.86227291930714,12.576237896126743,0.04692898659526827,UCSC,4400,44.24456024,-124.11443,82,SU01,2,Summer,sea_star,IP,PISOCH,143,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,2019-10-31 11:29:34
472,BOB,Bob Creek,44.24456,-124.11443,OR,Mainland,height,2002,24.098199672667757,12.43503493994599,0.04663531992348609,UCSC,4400,44.24456024,-124.11443,86,SU02,2,Summer,sea_star,IP,PISOCH,167,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,2019-10-31 11:29:34
473,BOB,Bob Creek,44.24456,-124.11443,OR,Mainland,height,2003,24.102237654320987,12.762960932329861,0.04791639604824392,UCSC,4400,44.24456024,-124.11443,90,SU03,2,Summer,sea_star,IP,PISOCH,146,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,2019-10-31 11:29:34
474,BOB,Bob Creek,44.24456,-124.11443,OR,Mainland,height,2004,24.065895953757224,12.64487161072081,0.047783101100289015,UCSC,4400,44.24456024,-124.11443,94,SU04,2,Summer,sea_star,IP,PISOCH,390,MR,OR,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,2019-10-31 11:29:34
475,ARG,Cape Arago,43.30894,-124.40077,OR,Mainland,height,2014,21.492567913890312,13.402305916122037,0.05137179293164102,UCSC,4600,43.30894089,-124.40077,134,SU14,2,Summer,sea_star,IP,HENSPP,13,,,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,2019-10-31 11:29:34
476,ARG,Cape Arago,43.30894,-124.40077,OR,Mainland,height,2014,21.492567913890312,13.402305916122037,0.05137179293164102,UCSC,4600,43.30894089,-124.40077,134,SU14,2,Summer,sea_star,IP,KATTUN,454,,,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,2019-10-31 11:29:34
477,ARG,Cape Arago,43.30894,-124.40077,OR,Mainland,height,2014,21.492567913890312,13.402305916122037,0.05137179293164102,UCSC,4600,43.30894089,-124.40077,134,SU14,2,Summer,sea_star,IP,LEPTAS,251,,,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,2019-10-31 11:29:34
478,ARG,Cape Arago,43.30894,-124.40077,OR,Mainland,height,2014,21.492567913890312,13.402305916122037,0.05137179293164102,UCSC,4600,43.30894089,-124.40077,134,SU14,2,Summer,sea_star,IP,PISOCH,29,,,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,2019-10-31 11:29:34
479,ARG,Cape Arago,43.30894,-124.40077,OR,Mainland,height,2015,21.873577424172204,13.378321554937278,0.04992548969440008,UCSC,4600,43.30894089,-124.40077,138,SU15,2,Summer,sea_star,IP,HENSPP,6,,,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,2019-10-31 11:29:34
480,ARG,Cape Arago,43.30894,-124.40077,OR,Mainland,height,2015,21.873577424172204,13.378321554937278,0.04992548969440008,UCSC,4600,43.30894089,-124.40077,138,SU15,2,Summer,sea_star,IP,KATTUN,444,,,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,2019-10-31 11:29:34
481,ARG,Cape Arago,43.30894,-124.40077,OR,Mainland,height,2015,21.873577424172204,13.378321554937278,0.04992548969440008,UCSC,4600,43.30894089,-124.40077,138,SU15,2,Summer,sea_star,IP,LEPTAS,301,,,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,2019-10-31 11:29:34
482,ARG,Cape Arago,43.30894,-124.40077,OR,Mainland,height,2015,21.873577424172204,13.378321554937278,0.04992548969440008,UCSC,4600,43.30894089,-124.40077,138,SU15,2,Summer,sea_star,IP,PISOCH,8,,,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,2019-10-31 11:29:34
483,ARG,Cape Arago,43.30894,-124.40077,OR,Mainland,height,2016,21.142957428671714,12.83756411329514,0.05414625014630475,UCSC,4600,43.30894089,-124.40077,142,SU16,2,Summer,sea_star,IP,HENSPP,171,,,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,2019-10-31 11:29:34
484,ARG,Cape Arago,43.30894,-124.40077,OR,Mainland,height,2016,21.142957428671714,12.83756411329514,0.05414625014630475,UCSC,4600,43.30894089,-124.40077,142,SU16,2,Summer,sea_star,IP,KATTUN,456,,,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,2019-10-31 11:29:34
485,ARG,Cape Arago,43.30894,-124.40077,OR,Mainland,height,2016,21.142957428671714,12.83756411329514,0.05414625014630475,UCSC,4600,43.30894089,-124.40077,142,SU16,2,Summer,sea_star,IP,LEPTAS,356,,,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,2019-10-31 11:29:34
486,ARG,Cape Arago,43.30894,-124.40077,OR,Mainland,height,2016,21.142957428671714,12.83756411329514,0.05414625014630475,UCSC,4600,43.30894089,-124.40077,142,SU16,2,Summer,sea_star,IP,PISOCH,7,,,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,2019-10-31 11:29:34
487,ARG,Cape Arago,43.30894,-124.40077,OR,Mainland,height,2017,22.141951766685363,12.379142580010825,0.05647108532248471,UCSC,4600,43.30894089,-124.40077,146,SU17,2,Summer,sea_star,IP,DERIMB,0,,,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,2019-10-31 11:29:34
488,ARG,Cape Arago,43.30894,-124.40077,OR,Mainland,height,2017,22.141951766685363,12.379142580010825,0.05647108532248471,UCSC,4600,43.30894089,-124.40077,146,SU17,2,Summer,sea_star,IP,EVATRO,0,,,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,2019-10-31 11:29:34
489,ARG,Cape Arago,43.30894,-124.40077,OR,Mainland,height,2017,22.141951766685363,12.379142580010825,0.05647108532248471,UCSC,4600,43.30894089,-124.40077,146,SU17,2,Summer,sea_star,IP,HENSPP,0,,,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,2019-10-31 11:29:34
490,ARG,Cape Arago,43.30894,-124.40077,OR,Mainland,height,2017,22.141951766685363,12.379142580010825,0.05647108532248471,UCSC,4600,43.30894089,-124.40077,146,SU17,2,Summer,sea_star,IP,KATTUN,405,,,OR,WA Olympic Coast to San Francisco,Oregon,Mainland,2019-10-31 11:29:34
